"Notes"	"Year"	"Year Code"	"Gender"	"Gender Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"Female"	"F"	"South Dakota"	"46"	80	436704	18.3190
	"2018"	"2018"	"Female"	"F"	"Tennessee"	"47"	235	3467086	6.7780
	"2018"	"2018"	"Female"	"F"	"Texas"	"48"	539	14441739	3.7322
	"2018"	"2018"	"Female"	"F"	"Utah"	"49"	102	1568962	6.5011
	"2018"	"2018"	"Female"	"F"	"Vermont"	"50"	35	317047	11.0394
	"2018"	"2018"	"Female"	"F"	"Virginia"	"51"	170	4327037	3.9288
	"2018"	"2018"	"Female"	"F"	"Washington"	"53"	405	3765680	10.7550
	"2018"	"2018"	"Female"	"F"	"West Virginia"	"54"	51	911492	5.5952
	"2018"	"2018"	"Female"	"F"	"Wisconsin"	"55"	208	2921295	7.1201
	"2018"	"2018"	"Female"	"F"	"Wyoming"	"56"	49	283203	17.3021
	"2018"	"2018"	"Male"	"M"	"Alabama"	"01"	313	2364115	13.2396
	"2018"	"2018"	"Male"	"M"	"Alaska"	"02"	114	384573	29.6433
	"2018"	"2018"	"Male"	"M"	"Arizona"	"04"	821	3565339	23.0273
	"2018"	"2018"	"Male"	"M"	"Arkansas"	"05"	234	1480143	15.8093
	"2018"	"2018"	"Male"	"M"	"California"	"06"	3724	19663577	18.9386
	"2018"	"2018"	"Male"	"M"	"Colorado"	"08"	720	2867868	25.1058
	"2018"	"2018"	"Male"	"M"	"Connecticut"	"09"	236	1743395	13.5368
	"2018"	"2018"	"Male"	"M"	"Delaware"	"10"	57	467927	12.1814
	"2018"	"2018"	"Male"	"M"	"District of Columbia"	"11"	56	333307	16.8013
	"2018"	"2018"	"Male"	"M"	"Florida"	"12"	1994	10411777	19.1514
	"2018"	"2018"	"Male"	"M"	"Georgia"	"13"	662	5115416	12.9413
	"2018"	"2018"	"Male"	"M"	"Hawaii"	"15"	78	711002	10.9704
	"2018"	"2018"	"Male"	"M"	"Idaho"	"16"	179	879077	20.3623
	"2018"	"2018"	"Male"	"M"	"Illinois"	"17"	843	6260901	13.4645
	"2018"	"2018"	"Male"	"M"	"Indiana"	"18"	586	3300302	17.7560
	"2018"	"2018"	"Male"	"M"	"Iowa"	"19"	282	1570807	17.9526
	"2018"	"2018"	"Male"	"M"	"Kansas"	"20"	276	1450406	19.0292
	"2018"	"2018"	"Male"	"M"	"Kentucky"	"21"	366	2201511	16.6249
	"2018"	"2018"	"Male"	"M"	"Louisiana"	"22"	258	2274759	11.3419
	"2018"	"2018"	"Male"	"M"	"Maine"	"23"	153	655373	23.3455
	"2018"	"2018"	"Male"	"M"	"Maryland"	"24"	299	2928921	10.2085
	"2018"	"2018"	"Male"	"M"	"Massachusetts"	"25"	509	3350528	15.1916
	"2018"	"2018"	"Male"	"M"	"Michigan"	"26"	753	4922143	15.2982
	"2018"	"2018"	"Male"	"M"	"Minnesota"	"27"	515	2794801	18.4271
	"2018"	"2018"	"Male"	"M"	"Mississippi"	"28"	162	1447735	11.1899
	"2018"	"2018"	"Male"	"M"	"Missouri"	"29"	426	3007563	14.1643
	"2018"	"2018"	"Male"	"M"	"Montana"	"30"	122	534852	22.8100
	"2018"	"2018"	"Male"	"M"	"Nebraska"	"31"	191	963382	19.8260
	"2018"	"2018"	"Male"	"M"	"Nevada"	"32"	388	1521555	25.5002
	"2018"	"2018"	"Male"	"M"	"New Hampshire"	"33"	143	672266	21.2713
	"2018"	"2018"	"Male"	"M"	"New Jersey"	"34"	495	4352194	11.3736
	"2018"	"2018"	"Male"	"M"	"New Mexico"	"35"	503	1037285	48.4920
	"2018"	"2018"	"Male"	"M"	"New York"	"36"	1252	9488430	13.1950
	"2018"	"2018"	"Male"	"M"	"North Carolina"	"37"	801	5050861	15.8587
	"2018"	"2018"	"Male"	"M"	"North Dakota"	"38"	98	389350	25.1702
	"2018"	"2018"	"Male"	"M"	"Ohio"	"39"	869	5730718	15.1639
	"2018"	"2018"	"Male"	"M"	"Oklahoma"	"40"	434	1953046	22.2217
	"2018"	"2018"	"Male"	"M"	"Oregon"	"41"	644	2077494	30.9989
	"2018"	"2018"	"Male"	"M"	"Pennsylvania"	"42"	695	6274660	11.0763
	"2018"	"2018"	"Male"	"M"	"Rhode Island"	"44"	117	514332	22.7480
	"2018"	"2018"	"Male"	"M"	"South Carolina"	"45"	421	2463326	17.0907
	"2018"	"2018"	"Male"	"M"	"South Dakota"	"46"	126	445531	28.2809
	"2018"	"2018"	"Male"	"M"	"Tennessee"	"47"	674	3302924	20.4062
	"2018"	"2018"	"Male"	"M"	"Texas"	"48"	1786	14260106	12.5245
	"2018"	"2018"	"Male"	"M"	"Utah"	"49"	211	1592143	13.2526
	"2018"	"2018"	"Male"	"M"	"Vermont"	"50"	66	309252	21.3418
	"2018"	"2018"	"Male"	"M"	"Virginia"	"51"	524	4190648	12.5040
	"2018"	"2018"	"Male"	"M"	"Washington"	"53"	774	3769911	20.5310
	"2018"	"2018"	"Male"	"M"	"West Virginia"	"54"	192	894340	21.4683
	"2018"	"2018"	"Male"	"M"	"Wisconsin"	"55"	578	2892273	19.9843
	"2018"	"2018"	"Male"	"M"	"Wyoming"	"56"	100	294534	33.9519
	"2019"	"2019"	"Female"	"F"	"Alabama"	"01"	118	2533668	4.6573
	"2019"	"2019"	"Female"	"F"	"Alaska"	"02"	72	350127	20.5640
	"2019"	"2019"	"Female"	"F"	"Arizona"	"04"	406	3661420	11.0886
	"2019"	"2019"	"Female"	"F"	"Arkansas"	"05"	102	1536188	6.6398
	"2019"	"2019"	"Female"	"F"	"California"	"06"	1531	19867369	7.7061
	"2019"	"2019"	"Female"	"F"	"Colorado"	"08"	369	2857388	12.9139
	"2019"	"2019"	"Female"	"F"	"Connecticut"	"09"	111	1825870	6.0793
	"2019"	"2019"	"Female"	"F"	"Delaware"	"10"	30	502971	5.9646
	"2019"	"2019"	"Female"	"F"	"District of Columbia"	"11"	19	371038	Unreliable
	"2019"	"2019"	"Female"	"F"	"Florida"	"12"	817	10980681	7.4403
	"2019"	"2019"	"Female"	"F"	"Georgia"	"13"	251	5456999	4.5996
	"2019"	"2019"	"Female"	"F"	"Hawaii"	"15"	27	707832	3.8145
	"2019"	"2019"	"Female"	"F"	"Idaho"	"16"	92	891137	10.3239
	"2019"	"2019"	"Female"	"F"	"Illinois"	"17"	318	6445263	4.9339
	"2019"	"2019"	"Female"	"F"	"Indiana"	"18"	192	3411859	5.6274
	"2019"	"2019"	"Female"	"F"	"Iowa"	"19"	107	1583995	6.7551
	"2019"	"2019"	"Female"	"F"	"Kansas"	"20"	102	1461617	6.9786
	"2019"	"2019"	"Female"	"F"	"Kentucky"	"21"	134	2266644	5.9118
	"2019"	"2019"	"Female"	"F"	"Louisiana"	"22"	96	2381744	4.0307
	"2019"	"2019"	"Female"	"F"	"Maine"	"23"	68	686100	9.9111
	"2019"	"2019"	"Female"	"F"	"Maryland"	"24"	127	3116815	4.0747
	"2019"	"2019"	"Female"	"F"	"Massachusetts"	"25"	224	3546935	6.3153
	"2019"	"2019"	"Female"	"F"	"Michigan"	"26"	335	5068329	6.6097
	"2019"	"2019"	"Female"	"F"	"Minnesota"	"27"	268	2829821	9.4706
	"2019"	"2019"	"Female"	"F"	"Mississippi"	"28"	59	1533857	3.8465
	"2019"	"2019"	"Female"	"F"	"Missouri"	"29"	164	3124766	5.2484
	"2019"	"2019"	"Female"	"F"	"Montana"	"30"	84	530712	15.8278
	"2019"	"2019"	"Female"	"F"	"Nebraska"	"31"	79	967959	8.1615
	"2019"	"2019"	"Female"	"F"	"Nevada"	"32"	165	1535329	10.7469
	"2019"	"2019"	"Female"	"F"	"New Hampshire"	"33"	52	685918	7.5811
	"2019"	"2019"	"Female"	"F"	"New Jersey"	"34"	184	4541603	4.0514
	"2019"	"2019"	"Female"	"F"	"New Mexico"	"35"	222	1059397	20.9553
	"2019"	"2019"	"Female"	"F"	"New York"	"36"	420	10005715	4.1976
	"2019"	"2019"	"Female"	"F"	"North Carolina"	"37"	321	5387820	5.9579
	"2019"	"2019"	"Female"	"F"	"North Dakota"	"38"	31	372030	8.3327
	"2019"	"2019"	"Female"	"F"	"Ohio"	"39"	358	5958538	6.0082
	"2019"	"2019"	"Female"	"F"	"Oklahoma"	"40"	162	1996313	8.1150
	"2019"	"2019"	"Female"	"F"	"Oregon"	"41"	292	2127010	13.7282
	"2019"	"2019"	"Female"	"F"	"Pennsylvania"	"42"	296	6527628	4.5346
	"2019"	"2019"	"Female"	"F"	"Rhode Island"	"44"	34	543686	6.2536
	"2019"	"2019"	"Female"	"F"	"South Carolina"	"45"	161	2655575	6.0627
	"2019"	"2019"	"Female"	"F"	"South Dakota"	"46"	77	437902	17.5838
	"2019"	"2019"	"Female"	"F"	"Tennessee"	"47"	227	3496935	6.4914
	"2019"	"2019"	"Female"	"F"	"Texas"	"48"	686	14593179	4.7008
	"2019"	"2019"	"Female"	"F"	"Utah"	"49"	93	1591041	5.8452
	"2019"	"2019"	"Female"	"F"	"Vermont"	"50"	33	315673	10.4539
	"2019"	"2019"	"Female"	"F"	"Virginia"	"51"	200	4335262	4.6133
	"2019"	"2019"	"Female"	"F"	"Washington"	"53"	447	3802910	11.7542
	"2019"	"2019"	"Female"	"F"	"West Virginia"	"54"	58	904377	6.4133
	"2019"	"2019"	"Female"	"F"	"Wisconsin"	"55"	259	2925225	8.8540
	"2019"	"2019"	"Female"	"F"	"Wyoming"	"56"	42	284029	14.7872
	"2019"	"2019"	"Male"	"M"	"Alabama"	"01"	307	2369517	12.9562
	"2019"	"2019"	"Male"	"M"	"Alaska"	"02"	113	381418	29.6263
	"2019"	"2019"	"Male"	"M"	"Arizona"	"04"	880	3617297	24.3276
	"2019"	"2019"	"Male"	"M"	"Arkansas"	"05"	240	1481616	16.1985
	"2019"	"2019"	"Male"	"M"	"California"	"06"	3814	19644854	19.4148
	"2019"	"2019"	"Male"	"M"	"Colorado"	"08"	829	2901348	28.5729
	"2019"	"2019"	"Male"	"M"	"Connecticut"	"09"	298	1739417	17.1322
	"2019"	"2019"	"Male"	"M"	"Delaware"	"10"	76	470793	16.1430
	"2019"	"2019"	"Male"	"M"	"District of Columbia"	"11"	51	334711	15.2370
	"2019"	"2019"	"Male"	"M"	"Florida"	"12"	1905	10497056	18.1479
	"2019"	"2019"	"Male"	"M"	"Georgia"	"13"	689	5160424	13.3516
	"2019"	"2019"	"Male"	"M"	"Hawaii"	"15"	69	708040	9.7452
	"2019"	"2019"	"Male"	"M"	"Idaho"	"16"	198	895928	22.1000
	"2019"	"2019"	"Male"	"M"	"Illinois"	"17"	819	6226558	13.1533
	"2019"	"2019"	"Male"	"M"	"Indiana"	"18"	599	3320360	18.0402
	"2019"	"2019"	"Male"	"M"	"Iowa"	"19"	301	1571075	19.1589
	"2019"	"2019"	"Male"	"M"	"Kansas"	"20"	251	1451697	17.2901
	"2019"	"2019"	"Male"	"M"	"Kentucky"	"21"	419	2201029	19.0366
	"2019"	"2019"	"Male"	"M"	"Louisiana"	"22"	272	2267050	11.9980
	"2019"	"2019"	"Male"	"M"	"Maine"	"23"	140	658112	21.2730
	"2019"	"2019"	"Male"	"M"	"Maryland"	"24"	303	2928865	10.3453
	"2019"	"2019"	"Male"	"M"	"Massachusetts"	"25"	514	3345568	15.3636
	"2019"	"2019"	"Male"	"M"	"Michigan"	"26"	858	4918528	17.4442
	"2019"	"2019"	"Male"	"M"	"Minnesota"	"27"	560	2809811	19.9302
	"2019"	"2019"	"Male"	"M"	"Mississippi"	"28"	181	1442292	12.5495
	"2019"	"2019"	"Male"	"M"	"Missouri"	"29"	444	3012662	14.7378
	"2019"	"2019"	"Male"	"M"	"Montana"	"30"	162	538066	30.1078
	"2019"	"2019"	"Male"	"M"	"Nebraska"	"31"	192	966449	19.8665
	"2019"	"2019"	"Male"	"M"	"Nevada"	"32"	381	1544827	24.6630
	"2019"	"2019"	"Male"	"M"	"New Hampshire"	"33"	151	673793	22.4104
	"2019"	"2019"	"Male"	"M"	"New Jersey"	"34"	514	4340587	11.8417
	"2019"	"2019"	"Male"	"M"	"New Mexico"	"35"	507	1037432	48.8707
	"2019"	"2019"	"Male"	"M"	"New York"	"36"	1161	9447846	12.2885
	"2019"	"2019"	"Male"	"M"	"North Carolina"	"37"	855	5100264	16.7638
	"2019"	"2019"	"Male"	"M"	"North Dakota"	"38"	118	390032	30.2539
	"2019"	"2019"	"Male"	"M"	"Ohio"	"39"	884	5730562	15.4261
	"2019"	"2019"	"Male"	"M"	"Oklahoma"	"40"	497	1960658	25.3486
	"2019"	"2019"	"Male"	"M"	"Oregon"	"41"	646	2090727	30.8983
	"2019"	"2019"	"Male"	"M"	"Pennsylvania"	"42"	751	6274361	11.9693
	"2019"	"2019"	"Male"	"M"	"Rhode Island"	"44"	105	515675	20.3617
	"2019"	"2019"	"Male"	"M"	"South Carolina"	"45"	459	2493139	18.4105
	"2019"	"2019"	"Male"	"M"	"South Dakota"	"46"	114	446757	25.5172
	"2019"	"2019"	"Male"	"M"	"Tennessee"	"47"	709	3332239	21.2770
	"2019"	"2019"	"Male"	"M"	"Texas"	"48"	1970	14402702	13.6780
	"2019"	"2019"	"Male"	"M"	"Utah"	"49"	197	1614917	12.1988
	"2019"	"2019"	"Male"	"M"	"Vermont"	"50"	92	308316	29.8395
	"2019"	"2019"	"Male"	"M"	"Virginia"	"51"	573	4200257	13.6420
	"2019"	"2019"	"Male"	"M"	"Washington"	"53"	817	3811983	21.4324
	"2019"	"2019"	"Male"	"M"	"West Virginia"	"54"	194	887770	21.8525
	"2019"	"2019"	"Male"	"M"	"Wisconsin"	"55"	606	2897209	20.9167
	"2019"	"2019"	"Male"	"M"	"Wyoming"	"56"	136	294730	46.1439
	"2020 "	"2020"	"Female"	"F"	"Alabama"	"01"	175	2544566	6.8774
	"2020 "	"2020"	"Female"	"F"	"Alaska"	"02"	110	349621	31.4626
	"2020 "	"2020"	"Female"	"F"	"Arizona"	"04"	515	3735475	13.7867
	"2020 "	"2020"	"Female"	"F"	"Arkansas"	"05"	110	1543666	7.1259
	"2020 "	"2020"	"Female"	"F"	"California"	"06"	1718	19790589	8.6809
	"2020 "	"2020"	"Female"	"F"	"Colorado"	"08"	496	2881832	17.2113
	"2020 "	"2020"	"Female"	"F"	"Connecticut"	"09"	161	1822086	8.8360
	"2020 "	"2020"	"Female"	"F"	"Delaware"	"10"	38	510069	7.4500
	"2020 "	"2020"	"Female"	"F"	"District of Columbia"	"11"	16	374884	Unreliable
	"2020 "	"2020"	"Female"	"F"	"Florida"	"12"	1024	11113132	9.2143
	"2020 "	"2020"	"Female"	"F"	"Georgia"	"13"	328	5508468	5.9545
	"2020 "	"2020"	"Female"	"F"	"Hawaii"	"15"	33	702640	4.6966
	"2020 "	"2020"	"Female"	"F"	"Idaho"	"16"	103	910789	11.3089
	"2020 "	"2020"	"Female"	"F"	"Illinois"	"17"	425	6402224	6.6383
	"2020 "	"2020"	"Female"	"F"	"Indiana"	"18"	268	3422994	7.8294
	"2020 "	"2020"	"Female"	"F"	"Iowa"	"19"	136	1587866	8.5650
	"2020 "	"2020"	"Female"	"F"	"Kansas"	"20"	114	1462265	7.7961
	"2020 "	"2020"	"Female"	"F"	"Kentucky"	"21"	175	2271906	7.7028
	"2020 "	"2020"	"Female"	"F"	"Louisiana"	"22"	133	2381158	5.5855
	"2020 "	"2020"	"Female"	"F"	"Maine"	"23"	87	688840	12.6299
	"2020 "	"2020"	"Female"	"F"	"Maryland"	"24"	186	3123228	5.9554
	"2020 "	"2020"	"Female"	"F"	"Massachusetts"	"25"	319	3546542	8.9947
	"2020 "	"2020"	"Female"	"F"	"Michigan"	"26"	452	5058742	8.9350
	"2020 "	"2020"	"Female"	"F"	"Minnesota"	"27"	348	2838748	12.2589
	"2020 "	"2020"	"Female"	"F"	"Mississippi"	"28"	102	1530971	6.6624
	"2020 "	"2020"	"Female"	"F"	"Missouri"	"29"	211	3133825	6.7330
	"2020 "	"2020"	"Female"	"F"	"Montana"	"30"	115	536476	21.4362
	"2020 "	"2020"	"Female"	"F"	"Nebraska"	"31"	98	969739	10.1058
	"2020 "	"2020"	"Female"	"F"	"Nevada"	"32"	224	1565619	14.3074
	"2020 "	"2020"	"Female"	"F"	"New Hampshire"	"33"	76	689281	11.0260
	"2020 "	"2020"	"Female"	"F"	"New Jersey"	"34"	213	4539322	4.6923
	"2020 "	"2020"	"Female"	"F"	"New Mexico"	"35"	302	1063860	28.3872
	"2020 "	"2020"	"Female"	"F"	"New York"	"36"	471	9946279	4.7354
	"2020 "	"2020"	"Female"	"F"	"North Carolina"	"37"	394	5448241	7.2317
	"2020 "	"2020"	"Female"	"F"	"North Dakota"	"38"	52	373494	13.9226
	"2020 "	"2020"	"Female"	"F"	"Ohio"	"39"	439	5960556	7.3651
	"2020 "	"2020"	"Female"	"F"	"Oklahoma"	"40"	186	2009602	9.2556
	"2020 "	"2020"	"Female"	"F"	"Oregon"	"41"	338	2139046	15.8014
	"2020 "	"2020"	"Female"	"F"	"Pennsylvania"	"42"	362	6516212	5.5554
	"2020 "	"2020"	"Female"	"F"	"Rhode Island"	"44"	42	542433	7.7429
	"2020 "	"2020"	"Female"	"F"	"South Carolina"	"45"	258	2694628	9.5746
	"2020 "	"2020"	"Female"	"F"	"South Dakota"	"46"	90	442058	20.3593
	"2020 "	"2020"	"Female"	"F"	"Tennessee"	"47"	352	3528814	9.9750
	"2020 "	"2020"	"Female"	"F"	"Texas"	"48"	874	14779708	5.9135
	"2020 "	"2020"	"Female"	"F"	"Utah"	"49"	120	1612139	7.4435
	"2020 "	"2020"	"Female"	"F"	"Vermont"	"50"	37	315355	11.7328
	"2020 "	"2020"	"Female"	"F"	"Virginia"	"51"	280	4363032	6.4176
	"2020 "	"2020"	"Female"	"F"	"Washington"	"53"	495	3840014	12.8906
	"2020 "	"2020"	"Female"	"F"	"West Virginia"	"54"	62	900511	6.8850
	"2020 "	"2020"	"Female"	"F"	"Wisconsin"	"55"	320	2928939	10.9255
	"2020 "	"2020"	"Female"	"F"	"Wyoming"	"56"	76	285437	26.6258
	"2020 "	"2020"	"Male"	"M"	"Alabama"	"01"	394	2376966	16.5758
	"2020 "	"2020"	"Male"	"M"	"Alaska"	"02"	132	381537	34.5969
	"2020 "	"2020"	"Male"	"M"	"Arizona"	"04"	1063	3685926	28.8394
	"2020 "	"2020"	"Male"	"M"	"Arkansas"	"05"	272	1486856	18.2936
	"2020 "	"2020"	"Male"	"M"	"California"	"06"	4475	19577489	22.8579
	"2020 "	"2020"	"Male"	"M"	"Colorado"	"08"	1072	2925887	36.6385
	"2020 "	"2020"	"Male"	"M"	"Connecticut"	"09"	391	1734920	22.5371
	"2020 "	"2020"	"Male"	"M"	"Delaware"	"10"	95	476740	19.9270
	"2020 "	"2020"	"Male"	"M"	"District of Columbia"	"11"	71	337932	21.0101
	"2020 "	"2020"	"Male"	"M"	"Florida"	"12"	2395	10620180	22.5514
	"2020 "	"2020"	"Male"	"M"	"Georgia"	"13"	858	5201549	16.4951
	"2020 "	"2020"	"Male"	"M"	"Hawaii"	"15"	98	704366	13.9132
	"2020 "	"2020"	"Male"	"M"	"Idaho"	"16"	246	916124	26.8523
	"2020 "	"2020"	"Male"	"M"	"Illinois"	"17"	1118	6185306	18.0751
	"2020 "	"2020"	"Male"	"M"	"Indiana"	"18"	759	3331959	22.7794
	"2020 "	"2020"	"Male"	"M"	"Iowa"	"19"	388	1575695	24.6241
	"2020 "	"2020"	"Male"	"M"	"Kansas"	"20"	375	1451540	25.8346
	"2020 "	"2020"	"Male"	"M"	"Kentucky"	"21"	563	2205345	25.5289
	"2020 "	"2020"	"Male"	"M"	"Louisiana"	"22"	310	2264160	13.6916
	"2020 "	"2020"	"Male"	"M"	"Maine"	"23"	199	661301	30.0922
	"2020 "	"2020"	"Male"	"M"	"Maryland"	"24"	414	2932574	14.1173
	"2020 "	"2020"	"Male"	"M"	"Massachusetts"	"25"	687	3347032	20.5256
	"2020 "	"2020"	"Male"	"M"	"Michigan"	"26"	1158	4907813	23.5950
	"2020 "	"2020"	"Male"	"M"	"Minnesota"	"27"	717	2818594	25.4382
	"2020 "	"2020"	"Male"	"M"	"Mississippi"	"28"	293	1435815	20.4065
	"2020 "	"2020"	"Male"	"M"	"Missouri"	"29"	580	3017723	19.2198
	"2020 "	"2020"	"Male"	"M"	"Montana"	"30"	184	544101	33.8173
	"2020 "	"2020"	"Male"	"M"	"Nebraska"	"31"	285	967813	29.4478
	"2020 "	"2020"	"Male"	"M"	"Nevada"	"32"	490	1572640	31.1578
	"2020 "	"2020"	"Male"	"M"	"New Hampshire"	"33"	150	676994	22.1568
	"2020 "	"2020"	"Male"	"M"	"New Jersey"	"34"	648	4343049	14.9204
	"2020 "	"2020"	"Male"	"M"	"New Mexico"	"35"	623	1042459	59.7625
	"2020 "	"2020"	"Male"	"M"	"New York"	"36"	1412	9390497	15.0365
	"2020 "	"2020"	"Male"	"M"	"North Carolina"	"37"	998	5152582	19.3689
	"2020 "	"2020"	"Male"	"M"	"North Dakota"	"38"	126	391815	32.1580
	"2020 "	"2020"	"Male"	"M"	"Ohio"	"39"	1160	5732661	20.2349
	"2020 "	"2020"	"Male"	"M"	"Oklahoma"	"40"	551	1971181	27.9528
	"2020 "	"2020"	"Male"	"M"	"Oregon"	"41"	796	2102461	37.8604
	"2020 "	"2020"	"Male"	"M"	"Pennsylvania"	"42"	910	6267042	14.5204
	"2020 "	"2020"	"Male"	"M"	"Rhode Island"	"44"	163	514692	31.6694
	"2020 "	"2020"	"Male"	"M"	"South Carolina"	"45"	620	2523412	24.5699
	"2020 "	"2020"	"Male"	"M"	"South Dakota"	"46"	181	450659	40.1634
	"2020 "	"2020"	"Male"	"M"	"Tennessee"	"47"	898	3358020	26.7419
	"2020 "	"2020"	"Male"	"M"	"Texas"	"48"	2424	14581051	16.6243
	"2020 "	"2020"	"Male"	"M"	"Utah"	"49"	294	1637740	17.9516
	"2020 "	"2020"	"Male"	"M"	"Vermont"	"50"	89	307992	28.8969
	"2020 "	"2020"	"Male"	"M"	"Virginia"	"51"	716	4227531	16.9366
	"2020 "	"2020"	"Male"	"M"	"Washington"	"53"	1011	3853598	26.2352
	"2020 "	"2020"	"Male"	"M"	"West Virginia"	"54"	242	884276	27.3670
	"2020 "	"2020"	"Male"	"M"	"Wisconsin"	"55"	757	2903716	26.0700
	"2020 "	"2020"	"Male"	"M"	"Wyoming"	"56"	151	296891	50.8604
	"2021"	"2021"	"Female"	"F"	"Alabama"	"01"	192	2591778	7.4080
	"2021"	"2021"	"Female"	"F"	"Alaska"	"02"	114	348469	32.7145
	"2021"	"2021"	"Female"	"F"	"Arizona"	"04"	597	3642602	16.3894
	"2021"	"2021"	"Female"	"F"	"Arkansas"	"05"	115	1532713	7.5030
	"2021"	"2021"	"Female"	"F"	"California"	"06"	2061	19620646	10.5042
	"2021"	"2021"	"Female"	"F"	"Colorado"	"08"	523	2867419	18.2394
	"2021"	"2021"	"Female"	"F"	"Connecticut"	"09"	155	1836010	8.4422
	"2021"	"2021"	"Female"	"F"	"Delaware"	"10"	39	516048	7.5574
	"2021"	"2021"	"Female"	"F"	"District of Columbia"	"11"	29	351146	8.2587
	"2021"	"2021"	"Female"	"F"	"Florida"	"12"	1035	11070771	9.3489
	"2021"	"2021"	"Female"	"F"	"Georgia"	"13"	408	5529805	7.3782
	"2021"	"2021"	"Female"	"F"	"Hawaii"	"15"	38	716220	5.3056
	"2021"	"2021"	"Female"	"F"	"Idaho"	"16"	146	942307	15.4939
	"2021"	"2021"	"Female"	"F"	"Illinois"	"17"	430	6406387	6.7121
	"2021"	"2021"	"Female"	"F"	"Indiana"	"18"	292	3428315	8.5173
	"2021"	"2021"	"Female"	"F"	"Iowa"	"19"	155	1591695	9.7380
	"2021"	"2021"	"Female"	"F"	"Kansas"	"20"	146	1464091	9.9721
	"2021"	"2021"	"Female"	"F"	"Kentucky"	"21"	161	2275505	7.0754
	"2021"	"2021"	"Female"	"F"	"Louisiana"	"22"	145	2358856	6.1470
	"2021"	"2021"	"Female"	"F"	"Maine"	"23"	97	695754	13.9417
	"2021"	"2021"	"Female"	"F"	"Maryland"	"24"	148	3162705	4.6795
	"2021"	"2021"	"Female"	"F"	"Massachusetts"	"25"	330	3572631	9.2369
	"2021"	"2021"	"Female"	"F"	"Michigan"	"26"	506	5070232	9.9798
	"2021"	"2021"	"Female"	"F"	"Minnesota"	"27"	359	2846977	12.6099
	"2021"	"2021"	"Female"	"F"	"Mississippi"	"28"	124	1514629	8.1868
	"2021"	"2021"	"Female"	"F"	"Missouri"	"29"	244	3123522	7.8117
	"2021"	"2021"	"Female"	"F"	"Montana"	"30"	123	545001	22.5688
	"2021"	"2021"	"Female"	"F"	"Nebraska"	"31"	118	976900	12.0790
	"2021"	"2021"	"Female"	"F"	"Nevada"	"32"	268	1559894	17.1807
	"2021"	"2021"	"Female"	"F"	"New Hampshire"	"33"	81	695860	11.6403
	"2021"	"2021"	"Female"	"F"	"New Jersey"	"34"	242	4705188	5.1433
	"2021"	"2021"	"Female"	"F"	"New Mexico"	"35"	344	1063180	32.3558
	"2021"	"2021"	"Female"	"F"	"New York"	"36"	500	10140611	4.9307
	"2021"	"2021"	"Female"	"F"	"North Carolina"	"37"	450	5394907	8.3412
	"2021"	"2021"	"Female"	"F"	"North Dakota"	"38"	69	376539	18.3248
	"2021"	"2021"	"Female"	"F"	"Ohio"	"39"	469	5967819	7.8588
	"2021"	"2021"	"Female"	"F"	"Oklahoma"	"40"	228	2002339	11.3867
	"2021"	"2021"	"Female"	"F"	"Oregon"	"41"	377	2129317	17.7052
	"2021"	"2021"	"Female"	"F"	"Pennsylvania"	"42"	438	6564246	6.6725
	"2021"	"2021"	"Female"	"F"	"Rhode Island"	"44"	59	558649	10.5612
	"2021"	"2021"	"Female"	"F"	"South Carolina"	"45"	298	2666990	11.1736
	"2021"	"2021"	"Female"	"F"	"South Dakota"	"46"	134	440534	30.4176
	"2021"	"2021"	"Female"	"F"	"Tennessee"	"47"	333	3555217	9.3665
	"2021"	"2021"	"Female"	"F"	"Texas"	"48"	926	14791971	6.2602
	"2021"	"2021"	"Female"	"F"	"Utah"	"49"	153	1647906	9.2845
	"2021"	"2021"	"Female"	"F"	"Vermont"	"50"	36	324720	11.0865
	"2021"	"2021"	"Female"	"F"	"Virginia"	"51"	276	4365073	6.3229
	"2021"	"2021"	"Female"	"F"	"Washington"	"53"	600	3840425	15.6233
	"2021"	"2021"	"Female"	"F"	"West Virginia"	"54"	61	893861	6.8243
	"2021"	"2021"	"Female"	"F"	"Wisconsin"	"55"	320	2942034	10.8768
	"2021"	"2021"	"Female"	"F"	"Wyoming"	"56"	66	282589	23.3555
	"2021"	"2021"	"Male"	"M"	"Alabama"	"01"	447	2448099	18.2591
	"2021"	"2021"	"Male"	"M"	"Alaska"	"02"	201	384204	52.3160
	"2021"	"2021"	"Male"	"M"	"Arizona"	"04"	1294	3633714	35.6109
	"2021"	"2021"	"Male"	"M"	"Arkansas"	"05"	298	1493178	19.9574
	"2021"	"2021"	"Male"	"M"	"California"	"06"	5229	19617190	26.6552
	"2021"	"2021"	"Male"	"M"	"Colorado"	"08"	1172	2944650	39.8010
	"2021"	"2021"	"Male"	"M"	"Connecticut"	"09"	387	1769587	21.8695
	"2021"	"2021"	"Male"	"M"	"Delaware"	"10"	119	487336	24.4185
	"2021"	"2021"	"Male"	"M"	"District of Columbia"	"11"	72	318904	22.5773
	"2021"	"2021"	"Male"	"M"	"Florida"	"12"	2506	10710357	23.3979
	"2021"	"2021"	"Male"	"M"	"Georgia"	"13"	960	5269761	18.2171
	"2021"	"2021"	"Male"	"M"	"Hawaii"	"15"	102	725333	14.0625
